,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
79808,86694,1581446950096,2020-02-11T13.49.10.096,8498.789,0.272,-0.146,0.923
79809,86695,1581446950097,2020-02-11T13.49.10.097,8498.79,0.276,-0.15,0.926
79810,86696,1581446950100,2020-02-11T13.49.10.100,8498.793,0.294,-0.153,0.94
79811,86697,1581446950103,2020-02-11T13.49.10.103,8498.796,0.297,-0.159,0.942
79812,86698,1581446950106,2020-02-11T13.49.10.106,8498.799,0.29,-0.15,0.939
79813,86699,1581446950107,2020-02-11T13.49.10.107,8498.8,0.28800000000000003,-0.157,0.931
79814,86700,1581446950110,2020-02-11T13.49.10.110,8498.803,0.287,-0.15,0.932
79815,86701,1581446950113,2020-02-11T13.49.10.113,8498.806,0.287,-0.142,0.939
79816,86702,1581446950115,2020-02-11T13.49.10.115,8498.808,0.287,-0.141,0.946
79817,86703,1581446950118,2020-02-11T13.49.10.118,8498.811,0.285,-0.14,0.948
79818,86704,1581446950121,2020-02-11T13.49.10.121,8498.814,0.292,-0.141,0.941
79819,86705,1581446950123,2020-02-11T13.49.10.123,8498.815999999999,0.282,-0.14300000000000002,0.936
79820,86706,1581446950125,2020-02-11T13.49.10.125,8498.818000000001,0.285,-0.14,0.936
79821,86707,1581446950128,2020-02-11T13.49.10.128,8498.821,0.285,-0.139,0.936
79822,86708,1581446950131,2020-02-11T13.49.10.131,8498.824,0.282,-0.14300000000000002,0.942
79823,86709,1581446950132,2020-02-11T13.49.10.132,8498.825,0.282,-0.14400000000000002,0.943
79824,86710,1581446950135,2020-02-11T13.49.10.135,8498.828000000001,0.287,-0.153,0.942
79825,86711,1581446950138,2020-02-11T13.49.10.138,8498.831,0.287,-0.155,0.938
79826,86712,1581446950141,2020-02-11T13.49.10.141,8498.834,0.287,-0.157,0.932
79827,86713,1581446950142,2020-02-11T13.49.10.142,8498.835,0.28300000000000003,-0.155,0.931
79828,86714,1581446950145,2020-02-11T13.49.10.145,8498.838,0.285,-0.151,0.93
79829,86715,1581446950148,2020-02-11T13.49.10.148,8498.841,0.282,-0.161,0.93
79830,86716,1581446950151,2020-02-11T13.49.10.151,8498.844000000001,0.275,-0.16699999999999998,0.922
79831,86717,1581446950153,2020-02-11T13.49.10.153,8498.846,0.278,-0.161,0.918
79832,86718,1581446950156,2020-02-11T13.49.10.156,8498.849,0.287,-0.153,0.933
79833,86719,1581446950159,2020-02-11T13.49.10.159,8498.851999999999,0.295,-0.163,0.944
79834,86720,1581446950160,2020-02-11T13.49.10.160,8498.853000000001,0.297,-0.157,0.943
79835,86721,1581446950163,2020-02-11T13.49.10.163,8498.856,0.29600000000000004,-0.15,0.939
79836,86722,1581446950166,2020-02-11T13.49.10.166,8498.859,0.295,-0.15,0.934
79837,86723,1581446950169,2020-02-11T13.49.10.169,8498.862,0.28800000000000003,-0.151,0.926
79838,86724,1581446950170,2020-02-11T13.49.10.170,8498.863000000001,0.287,-0.157,0.924
79839,86725,1581446950173,2020-02-11T13.49.10.173,8498.866,0.284,-0.16699999999999998,0.931
79840,86726,1581446950176,2020-02-11T13.49.10.176,8498.869,0.285,-0.16399999999999998,0.934
79841,86727,1581446950179,2020-02-11T13.49.10.179,8498.872,0.287,-0.165,0.948
79842,86728,1581446950181,2020-02-11T13.49.10.181,8498.874,0.284,-0.171,0.944
79843,86729,1581446950184,2020-02-11T13.49.10.184,8498.877,0.287,-0.161,0.938
79844,86730,1581446950186,2020-02-11T13.49.10.186,8498.879,0.297,-0.157,0.947
79845,86731,1581446950188,2020-02-11T13.49.10.188,8498.881,0.292,-0.161,0.968
79846,86732,1581446950191,2020-02-11T13.49.10.191,8498.884,0.292,-0.151,0.963
79847,86733,1581446950194,2020-02-11T13.49.10.194,8498.886999999999,0.289,-0.145,0.946
79848,86734,1581446950197,2020-02-11T13.49.10.197,8498.89,0.271,-0.149,0.926
79849,86735,1581446950198,2020-02-11T13.49.10.198,8498.891,0.274,-0.153,0.92
79850,86736,1581446950201,2020-02-11T13.49.10.201,8498.894,0.275,-0.16399999999999998,0.929
79851,86737,1581446950204,2020-02-11T13.49.10.204,8498.896999999999,0.285,-0.158,0.948
79852,86738,1581446950205,2020-02-11T13.49.10.205,8498.898000000001,0.282,-0.154,0.952
79853,86739,1581446950208,2020-02-11T13.49.10.208,8498.901,0.267,-0.16699999999999998,0.926
79854,86740,1581446950211,2020-02-11T13.49.10.211,8498.904,0.263,-0.17,0.91
79855,86741,1581446950214,2020-02-11T13.49.10.214,8498.907,0.262,-0.165,0.913
79856,86742,1581446950216,2020-02-11T13.49.10.216,8498.909,0.269,-0.16399999999999998,0.934
79857,86743,1581446950219,2020-02-11T13.49.10.219,8498.912,0.287,-0.166,0.943
79858,86744,1581446950222,2020-02-11T13.49.10.222,8498.915,0.28600000000000003,-0.168,0.941
79859,86745,1581446950223,2020-02-11T13.49.10.223,8498.916,0.277,-0.16399999999999998,0.938
79860,86746,1581446950226,2020-02-11T13.49.10.226,8498.919,0.271,-0.161,0.931
79861,86747,1581446950229,2020-02-11T13.49.10.229,8498.921999999999,0.267,-0.17,0.923
79862,86748,1581446950232,2020-02-11T13.49.10.232,8498.925,0.271,-0.173,0.918
79863,86749,1581446950233,2020-02-11T13.49.10.233,8498.926,0.259,-0.16699999999999998,0.928
79864,86750,1581446950236,2020-02-11T13.49.10.236,8498.929,0.255,-0.168,0.917
79865,86751,1581446950239,2020-02-11T13.49.10.239,8498.931999999999,0.262,-0.168,0.935
79866,86752,1581446950242,2020-02-11T13.49.10.242,8498.935,0.257,-0.161,0.928
79867,86753,1581446950244,2020-02-11T13.49.10.244,8498.937,0.24,-0.151,0.898
79868,86754,1581446950246,2020-02-11T13.49.10.246,8498.939,0.257,-0.153,0.907
79869,86755,1581446950249,2020-02-11T13.49.10.249,8498.942,0.257,-0.16,0.933
79870,86756,1581446950251,2020-02-11T13.49.10.251,8498.944,0.254,-0.161,0.934
79871,86757,1581446950254,2020-02-11T13.49.10.254,8498.947,0.277,-0.159,0.932
79872,86758,1581446950257,2020-02-11T13.49.10.257,8498.95,0.277,-0.161,0.951
79873,86759,1581446950260,2020-02-11T13.49.10.260,8498.953000000001,0.27,-0.162,0.954
79874,86760,1581446950261,2020-02-11T13.49.10.261,8498.954,0.276,-0.161,0.942
79875,86761,1581446950264,2020-02-11T13.49.10.264,8498.957,0.273,-0.16,0.941
79876,86762,1581446950267,2020-02-11T13.49.10.267,8498.96,0.271,-0.158,0.945
79877,86763,1581446950268,2020-02-11T13.49.10.268,8498.961,0.275,-0.161,0.932
79878,86764,1581446950271,2020-02-11T13.49.10.271,8498.964,0.265,-0.16699999999999998,0.93
79879,86765,1581446950274,2020-02-11T13.49.10.274,8498.966999999999,0.271,-0.171,0.931
79880,86766,1581446950277,2020-02-11T13.49.10.277,8498.97,0.267,-0.168,0.926
79881,86767,1581446950279,2020-02-11T13.49.10.279,8498.972,0.261,-0.171,0.922
79882,86768,1581446950282,2020-02-11T13.49.10.282,8498.975,0.259,-0.17,0.915
79883,86769,1581446950285,2020-02-11T13.49.10.285,8498.978000000001,0.259,-0.173,0.92
79884,86770,1581446950286,2020-02-11T13.49.10.286,8498.979,0.263,-0.173,0.932
79885,86771,1581446950289,2020-02-11T13.49.10.289,8498.982,0.265,-0.16699999999999998,0.936
79886,86772,1581446950292,2020-02-11T13.49.10.292,8498.985,0.263,-0.16399999999999998,0.937
79887,86773,1581446950295,2020-02-11T13.49.10.295,8498.988000000001,0.263,-0.16,0.926
79888,86774,1581446950296,2020-02-11T13.49.10.296,8498.989,0.263,-0.159,0.923
79889,86775,1581446950299,2020-02-11T13.49.10.299,8498.992,0.258,-0.165,0.924
79890,86776,1581446950302,2020-02-11T13.49.10.302,8498.995,0.259,-0.162,0.922
79891,86777,1581446950305,2020-02-11T13.49.10.305,8498.998,0.25,-0.165,0.919
79892,86778,1581446950307,2020-02-11T13.49.10.307,8499.0,0.251,-0.165,0.917
79893,86779,1581446950309,2020-02-11T13.49.10.309,8499.002,0.256,-0.17,0.924
79894,86780,1581446950312,2020-02-11T13.49.10.312,8499.005,0.255,-0.16399999999999998,0.933
79895,86781,1581446950314,2020-02-11T13.49.10.314,8499.007,0.258,-0.161,0.935
79896,86782,1581446950317,2020-02-11T13.49.10.317,8499.01,0.263,-0.162,0.928
79897,86783,1581446950320,2020-02-11T13.49.10.320,8499.013,0.262,-0.16,0.93
79898,86784,1581446950323,2020-02-11T13.49.10.323,8499.016,0.259,-0.162,0.928
79899,86785,1581446950324,2020-02-11T13.49.10.324,8499.017,0.259,-0.159,0.929
79900,86786,1581446950327,2020-02-11T13.49.10.327,8499.02,0.254,-0.156,0.919
79901,86787,1581446950330,2020-02-11T13.49.10.330,8499.023000000001,0.252,-0.161,0.914
79902,86788,1581446950333,2020-02-11T13.49.10.333,8499.026,0.255,-0.16,0.917
79903,86789,1581446950334,2020-02-11T13.49.10.334,8499.027,0.257,-0.163,0.919
79904,86790,1581446950337,2020-02-11T13.49.10.337,8499.03,0.258,-0.163,0.918
79905,86791,1581446950340,2020-02-11T13.49.10.340,8499.033000000001,0.261,-0.168,0.917
79906,86792,1581446950342,2020-02-11T13.49.10.342,8499.035,0.267,-0.175,0.927
79907,86793,1581446950345,2020-02-11T13.49.10.345,8499.038,0.267,-0.17,0.936
79908,86794,1581446950348,2020-02-11T13.49.10.348,8499.041,0.284,-0.171,0.94
79909,86795,1581446950351,2020-02-11T13.49.10.351,8499.044,0.28,-0.168,0.948
79910,86796,1581446950352,2020-02-11T13.49.10.352,8499.045,0.273,-0.16399999999999998,0.946
79911,86797,1581446950355,2020-02-11T13.49.10.355,8499.048,0.27,-0.168,0.939
79912,86798,1581446950358,2020-02-11T13.49.10.358,8499.051,0.269,-0.16699999999999998,0.944
79913,86799,1581446950359,2020-02-11T13.49.10.359,8499.052,0.268,-0.157,0.941
79914,86800,1581446950362,2020-02-11T13.49.10.362,8499.055,0.263,-0.152,0.933
79915,86801,1581446950365,2020-02-11T13.49.10.365,8499.058,0.257,-0.147,0.919
79916,86802,1581446950368,2020-02-11T13.49.10.368,8499.061,0.267,-0.151,0.921
79917,86803,1581446950370,2020-02-11T13.49.10.370,8499.063,0.268,-0.159,0.927
79918,86804,1581446950372,2020-02-11T13.49.10.372,8499.065,0.271,-0.153,0.923
79919,86805,1581446950375,2020-02-11T13.49.10.375,8499.068000000001,0.266,-0.149,0.923
79920,86806,1581446950377,2020-02-11T13.49.10.377,8499.07,0.265,-0.153,0.919
79921,86807,1581446950380,2020-02-11T13.49.10.380,8499.073,0.264,-0.155,0.925
79922,86808,1581446950383,2020-02-11T13.49.10.383,8499.076,0.265,-0.153,0.929
79923,86809,1581446950386,2020-02-11T13.49.10.386,8499.079,0.265,-0.157,0.933
79924,86810,1581446950387,2020-02-11T13.49.10.387,8499.08,0.268,-0.157,0.933
79925,86811,1581446950390,2020-02-11T13.49.10.390,8499.083,0.279,-0.159,0.936
79926,86812,1581446950393,2020-02-11T13.49.10.393,8499.086,0.28600000000000003,-0.163,0.944
79927,86813,1581446950394,2020-02-11T13.49.10.394,8499.087,0.277,-0.158,0.935
79928,86814,1581446950397,2020-02-11T13.49.10.397,8499.09,0.262,-0.16399999999999998,0.923
79929,86815,1581446950400,2020-02-11T13.49.10.400,8499.093,0.257,-0.174,0.91
79930,86816,1581446950403,2020-02-11T13.49.10.403,8499.096,0.255,-0.171,0.91
79931,86817,1581446950405,2020-02-11T13.49.10.405,8499.098,0.252,-0.172,0.912
79932,86818,1581446950408,2020-02-11T13.49.10.408,8499.101,0.261,-0.17,0.915
79933,86819,1581446950411,2020-02-11T13.49.10.411,8499.104,0.264,-0.161,0.927
79934,86820,1581446950413,2020-02-11T13.49.10.413,8499.106,0.262,-0.162,0.929
79935,86821,1581446950415,2020-02-11T13.49.10.415,8499.108,0.26,-0.158,0.925
79936,86822,1581446950418,2020-02-11T13.49.10.418,8499.110999999999,0.261,-0.158,0.923
79937,86823,1581446950421,2020-02-11T13.49.10.421,8499.114,0.262,-0.152,0.918
79938,86824,1581446950422,2020-02-11T13.49.10.422,8499.115,0.263,-0.147,0.919
79939,86825,1581446950425,2020-02-11T13.49.10.425,8499.118,0.264,-0.14800000000000002,0.925
79940,86826,1581446950428,2020-02-11T13.49.10.428,8499.121,0.265,-0.145,0.93
79941,86827,1581446950431,2020-02-11T13.49.10.431,8499.124,0.268,-0.14400000000000002,0.917
79942,86828,1581446950433,2020-02-11T13.49.10.433,8499.126,0.262,-0.14800000000000002,0.927
79943,86829,1581446950435,2020-02-11T13.49.10.435,8499.128,0.263,-0.14300000000000002,0.936
79944,86830,1581446950438,2020-02-11T13.49.10.438,8499.131,0.27,-0.139,0.941
79945,86831,1581446950441,2020-02-11T13.49.10.441,8499.134,0.271,-0.13,0.953
79946,86832,1581446950443,2020-02-11T13.49.10.443,8499.136,0.277,-0.131,0.96
79947,86833,1581446950446,2020-02-11T13.49.10.446,8499.139000000001,0.28300000000000003,-0.132,0.961
79948,86834,1581446950449,2020-02-11T13.49.10.449,8499.142,0.29100000000000004,-0.13,0.961
79949,86835,1581446950450,2020-02-11T13.49.10.450,8499.143,0.28,-0.12,0.956
79950,86836,1581446950453,2020-02-11T13.49.10.453,8499.146,0.275,-0.122,0.942
79951,86837,1581446950456,2020-02-11T13.49.10.456,8499.149,0.269,-0.124,0.93
79952,86838,1581446950459,2020-02-11T13.49.10.459,8499.152,0.268,-0.121,0.931
79953,86839,1581446950460,2020-02-11T13.49.10.460,8499.153,0.265,-0.112,0.934
79954,86840,1581446950463,2020-02-11T13.49.10.463,8499.155999999999,0.265,-0.12,0.94
79955,86841,1581446950466,2020-02-11T13.49.10.466,8499.159,0.262,-0.123,0.951
79956,86842,1581446950468,2020-02-11T13.49.10.468,8499.161,0.262,-0.119,0.949
79957,86843,1581446950471,2020-02-11T13.49.10.471,8499.164,0.261,-0.125,0.937
79958,86844,1581446950474,2020-02-11T13.49.10.474,8499.167,0.257,-0.136,0.925
79959,86845,1581446950476,2020-02-11T13.49.10.476,8499.169,0.243,-0.149,0.915
79960,86846,1581446950478,2020-02-11T13.49.10.478,8499.171,0.235,-0.166,0.906
79961,86847,1581446950481,2020-02-11T13.49.10.481,8499.174,0.243,-0.155,0.928
79962,86848,1581446950484,2020-02-11T13.49.10.484,8499.177,0.249,-0.142,0.938
79963,86849,1581446950485,2020-02-11T13.49.10.485,8499.178,0.252,-0.118,0.949
79964,86850,1581446950488,2020-02-11T13.49.10.488,8499.181,0.233,-0.106,0.924
79965,86851,1581446950491,2020-02-11T13.49.10.491,8499.184000000001,0.212,-0.118,0.8809999999999999
79966,86852,1581446950494,2020-02-11T13.49.10.494,8499.187,0.181,-0.131,0.843
79967,86853,1581446950496,2020-02-11T13.49.10.496,8499.189,0.136,-0.128,0.8320000000000001
79968,86854,1581446950498,2020-02-11T13.49.10.498,8499.190999999999,0.128,-0.123,0.8440000000000001
79969,86855,1581446950501,2020-02-11T13.49.10.501,8499.194,0.14400000000000002,-0.122,0.9
79970,86856,1581446950504,2020-02-11T13.49.10.504,8499.197,0.17600000000000002,-0.101,0.954
79971,86857,1581446950506,2020-02-11T13.49.10.506,8499.199,0.196,-0.079,0.983
79972,86858,1581446950509,2020-02-11T13.49.10.509,8499.202,0.198,-0.078,0.984
79973,86859,1581446950512,2020-02-11T13.49.10.512,8499.205,0.188,-0.08800000000000001,0.974
79974,86860,1581446950513,2020-02-11T13.49.10.513,8499.206,0.173,-0.081,0.942
79975,86861,1581446950516,2020-02-11T13.49.10.516,8499.209,0.17600000000000002,-0.104,0.912
79976,86862,1581446950519,2020-02-11T13.49.10.519,8499.212,0.204,-0.172,0.936
79977,86863,1581446950522,2020-02-11T13.49.10.522,8499.215,0.231,-0.21,0.971
79978,86864,1581446950523,2020-02-11T13.49.10.523,8499.216,0.254,-0.198,0.981
79979,86865,1581446950526,2020-02-11T13.49.10.526,8499.219000000001,0.244,-0.199,0.991
79980,86866,1581446950529,2020-02-11T13.49.10.529,8499.222,0.244,-0.196,0.963
79981,86867,1581446950531,2020-02-11T13.49.10.531,8499.224,0.244,-0.16399999999999998,0.946
79982,86868,1581446950534,2020-02-11T13.49.10.534,8499.226999999999,0.204,-0.092,0.958
79983,86869,1581446950537,2020-02-11T13.49.10.537,8499.23,0.158,-0.124,0.941
79984,86870,1581446950539,2020-02-11T13.49.10.539,8499.232,0.228,-0.228,0.925
79985,86871,1581446950541,2020-02-11T13.49.10.541,8499.234,0.282,-0.229,0.98
79986,86872,1581446950544,2020-02-11T13.49.10.544,8499.237,0.259,-0.14,0.986
79987,86873,1581446950547,2020-02-11T13.49.10.547,8499.24,0.229,-0.171,0.949
79988,86874,1581446950548,2020-02-11T13.49.10.548,8499.241,0.282,-0.264,0.929
79989,86875,1581446950551,2020-02-11T13.49.10.551,8499.244,0.281,-0.29,0.972
79990,86876,1581446950554,2020-02-11T13.49.10.554,8499.247,0.282,-0.241,0.954
79991,86877,1581446950557,2020-02-11T13.49.10.557,8499.25,0.289,-0.16699999999999998,0.943
79992,86878,1581446950559,2020-02-11T13.49.10.559,8499.252,0.166,-0.194,0.972
79993,86879,1581446950561,2020-02-11T13.49.10.561,8499.254,0.224,-0.354,0.87
79994,86880,1581446950564,2020-02-11T13.49.10.564,8499.257,0.242,-0.29,0.95
79995,86881,1581446950567,2020-02-11T13.49.10.567,8499.26,0.084,-0.071,1.021
79996,86882,1581446950569,2020-02-11T13.49.10.569,8499.261999999999,0.183,-0.014,0.898
79997,86883,1581446950572,2020-02-11T13.49.10.572,8499.265,0.18600000000000005,0.004,1.056
79998,86884,1581446950575,2020-02-11T13.49.10.575,8499.268,0.198,-0.046,1.043
79999,86885,1581446950576,2020-02-11T13.49.10.576,8499.269,0.16899999999999998,-0.194,1.117
80000,86886,1581446950579,2020-02-11T13.49.10.579,8499.271999999999,0.078,-0.329,1.058
80001,86887,1581446950582,2020-02-11T13.49.10.582,8499.275,0.151,-0.354,0.924
80002,86888,1581446950585,2020-02-11T13.49.10.585,8499.278,0.329,-0.354,0.931
