,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
31325,38211,1581446827863,2020-02-11T13.47.07.863,8376.556,0.311,-0.201,0.925
31326,38212,1581446827866,2020-02-11T13.47.07.866,8376.559000000001,0.295,-0.197,0.945
31327,38213,1581446827869,2020-02-11T13.47.07.869,8376.562,0.317,-0.198,0.923
31328,38214,1581446827872,2020-02-11T13.47.07.872,8376.565,0.292,-0.184,0.94
31329,38215,1581446827873,2020-02-11T13.47.07.873,8376.565999999999,0.314,-0.187,0.942
31330,38216,1581446827876,2020-02-11T13.47.07.876,8376.569,0.319,-0.206,0.977
31331,38217,1581446827879,2020-02-11T13.47.07.879,8376.572,0.349,-0.22,0.979
31332,38218,1581446827881,2020-02-11T13.47.07.881,8376.574,0.353,-0.219,0.981
31333,38219,1581446827884,2020-02-11T13.47.07.884,8376.577,0.354,-0.191,0.946
31334,38220,1581446827887,2020-02-11T13.47.07.887,8376.58,0.326,-0.175,0.906
31335,38221,1581446827890,2020-02-11T13.47.07.890,8376.583,0.302,-0.18600000000000005,0.892
31336,38222,1581446827891,2020-02-11T13.47.07.891,8376.584,0.307,-0.226,0.905
31337,38223,1581446827894,2020-02-11T13.47.07.894,8376.587,0.314,-0.231,0.908
31338,38224,1581446827897,2020-02-11T13.47.07.897,8376.59,0.301,-0.227,0.905
31339,38225,1581446827900,2020-02-11T13.47.07.900,8376.593,0.28800000000000003,-0.233,0.906
31340,38226,1581446827901,2020-02-11T13.47.07.901,8376.594000000001,0.267,-0.242,0.905
31341,38227,1581446827904,2020-02-11T13.47.07.904,8376.597,0.207,-0.249,0.904
31342,38228,1581446827907,2020-02-11T13.47.07.907,8376.6,0.201,-0.272,0.888
31343,38229,1581446827909,2020-02-11T13.47.07.909,8376.601999999999,0.24,-0.292,0.8959999999999999
31344,38230,1581446827912,2020-02-11T13.47.07.912,8376.605,0.253,-0.29,0.922
31345,38231,1581446827914,2020-02-11T13.47.07.914,8376.607,0.277,-0.275,0.933
31346,38232,1581446827917,2020-02-11T13.47.07.917,8376.61,0.282,-0.27,0.931
31347,38233,1581446827919,2020-02-11T13.47.07.919,8376.612,0.287,-0.292,0.947
31348,38234,1581446827922,2020-02-11T13.47.07.922,8376.615,0.28600000000000003,-0.297,0.959
31349,38235,1581446827925,2020-02-11T13.47.07.925,8376.618,0.272,-0.248,0.973
31350,38236,1581446827928,2020-02-11T13.47.07.928,8376.621,0.279,-0.187,0.944
31351,38237,1581446827929,2020-02-11T13.47.07.929,8376.622,0.262,-0.131,0.963
31352,38238,1581446827932,2020-02-11T13.47.07.932,8376.625,0.187,-0.109,0.974
31353,38239,1581446827935,2020-02-11T13.47.07.935,8376.628,0.195,-0.099,0.946
31354,38240,1581446827936,2020-02-11T13.47.07.936,8376.629,0.313,-0.046,0.951
31355,38241,1581446827939,2020-02-11T13.47.07.939,8376.632,0.277,-0.002,1.026
31356,38242,1581446827942,2020-02-11T13.47.07.942,8376.635,0.192,0.014,1.024
31357,38243,1581446827945,2020-02-11T13.47.07.945,8376.638,0.162,-0.079,1.043
31358,38244,1581446827947,2020-02-11T13.47.07.947,8376.64,0.197,-0.243,1.142
31359,38245,1581446827950,2020-02-11T13.47.07.950,8376.643,0.277,-0.28800000000000003,1.173
31360,38246,1581446827953,2020-02-11T13.47.07.953,8376.646,0.28,-0.222,1.085
31361,38247,1581446827954,2020-02-11T13.47.07.954,8376.646999999999,0.27,-0.14300000000000002,0.974
31362,38248,1581446827957,2020-02-11T13.47.07.957,8376.65,0.281,-0.217,0.931
31363,38249,1581446827960,2020-02-11T13.47.07.960,8376.653,0.222,-0.278,0.931
31364,38250,1581446827963,2020-02-11T13.47.07.963,8376.655999999999,0.217,-0.23,0.945
31365,38251,1581446827964,2020-02-11T13.47.07.964,8376.657,0.279,-0.151,0.972
31366,38252,1581446827967,2020-02-11T13.47.07.967,8376.66,0.331,-0.14800000000000002,1.007
31367,38253,1581446827970,2020-02-11T13.47.07.970,8376.663,0.36,-0.252,1.025
31368,38254,1581446827972,2020-02-11T13.47.07.972,8376.665,0.321,-0.312,1.039
31369,38255,1581446827975,2020-02-11T13.47.07.975,8376.668,0.235,-0.313,1.071
31370,38256,1581446827977,2020-02-11T13.47.07.977,8376.67,0.311,-0.224,1.105
31371,38257,1581446827980,2020-02-11T13.47.07.980,8376.673,0.474,-0.173,1.172
31372,38258,1581446827982,2020-02-11T13.47.07.982,8376.675,0.478,-0.245,1.087
31373,38259,1581446827985,2020-02-11T13.47.07.985,8376.678,0.439,-0.263,1.0659999999999998
31374,38260,1581446827988,2020-02-11T13.47.07.988,8376.681,0.429,-0.202,1.148
31375,38261,1581446827989,2020-02-11T13.47.07.989,8376.681999999999,0.348,-0.179,1.176
31376,38262,1581446827992,2020-02-11T13.47.07.992,8376.685,0.266,-0.18600000000000005,1.081
31377,38263,1581446827995,2020-02-11T13.47.07.995,8376.688,0.187,-0.248,1.063
31378,38264,1581446827998,2020-02-11T13.47.07.998,8376.690999999999,0.132,-0.324,1.032
31379,38265,1581446827999,2020-02-11T13.47.07.999,8376.692,0.106,-0.376,1.012
31380,38266,1581446828002,2020-02-11T13.47.08.002,8376.695,0.153,-0.422,1.109
31381,38267,1581446828005,2020-02-11T13.47.08.005,8376.698,0.126,-0.5329999999999999,1.253
31382,38268,1581446828008,2020-02-11T13.47.08.008,8376.701,0.063,-0.675,1.264
31383,38269,1581446828010,2020-02-11T13.47.08.010,8376.703000000001,0.015,-0.757,1.243
31384,38270,1581446828013,2020-02-11T13.47.08.013,8376.706,-0.012,-0.78,1.261
31385,38271,1581446828016,2020-02-11T13.47.08.016,8376.709,0.119,-0.8590000000000001,1.244
31386,38272,1581446828017,2020-02-11T13.47.08.017,8376.71,0.331,-0.979,1.324
31387,38273,1581446828020,2020-02-11T13.47.08.020,8376.713,0.354,-0.941,1.4780000000000002
31388,38274,1581446828023,2020-02-11T13.47.08.023,8376.716,0.159,-0.777,1.453
31389,38275,1581446828026,2020-02-11T13.47.08.026,8376.719000000001,-0.018000000000000002,-0.6459999999999999,1.247
31390,38276,1581446828027,2020-02-11T13.47.08.027,8376.72,-0.076,-0.606,1.122
31391,38277,1581446828030,2020-02-11T13.47.08.030,8376.723,-0.085,-0.5870000000000001,1.083
31392,38278,1581446828033,2020-02-11T13.47.08.033,8376.726,-0.122,-0.508,1.033
31393,38279,1581446828036,2020-02-11T13.47.08.036,8376.729,-0.18,-0.414,0.97
31394,38280,1581446828038,2020-02-11T13.47.08.038,8376.731,-0.222,-0.34700000000000003,0.924
31395,38281,1581446828040,2020-02-11T13.47.08.040,8376.733,-0.233,-0.317,0.912
31396,38282,1581446828043,2020-02-11T13.47.08.043,8376.735999999999,-0.239,-0.295,0.917
31397,38283,1581446828045,2020-02-11T13.47.08.045,8376.738000000001,-0.241,-0.259,0.8959999999999999
31398,38284,1581446828048,2020-02-11T13.47.08.048,8376.741,-0.25,-0.229,0.8740000000000001
31399,38285,1581446828051,2020-02-11T13.47.08.051,8376.744,-0.258,-0.229,0.852
31400,38286,1581446828054,2020-02-11T13.47.08.054,8376.747,-0.258,-0.266,0.828
31401,38287,1581446828055,2020-02-11T13.47.08.055,8376.748,-0.261,-0.29100000000000004,0.812
31402,38288,1581446828058,2020-02-11T13.47.08.058,8376.751,-0.267,-0.312,0.805
31403,38289,1581446828061,2020-02-11T13.47.08.061,8376.754,-0.27,-0.341,0.79
31404,38290,1581446828062,2020-02-11T13.47.08.062,8376.755,-0.268,-0.376,0.779
31405,38291,1581446828065,2020-02-11T13.47.08.065,8376.758,-0.257,-0.405,0.767
31406,38292,1581446828068,2020-02-11T13.47.08.068,8376.761,-0.265,-0.423,0.7509999999999999
31407,38293,1581446828071,2020-02-11T13.47.08.071,8376.764000000001,-0.268,-0.4370000000000001,0.74
31408,38294,1581446828073,2020-02-11T13.47.08.073,8376.766,-0.267,-0.448,0.722
31409,38295,1581446828076,2020-02-11T13.47.08.076,8376.769,-0.269,-0.461,0.713
31410,38296,1581446828079,2020-02-11T13.47.08.079,8376.771999999999,-0.266,-0.47,0.7070000000000001
31411,38297,1581446828080,2020-02-11T13.47.08.080,8376.773000000001,-0.264,-0.464,0.7020000000000001
31412,38298,1581446828083,2020-02-11T13.47.08.083,8376.776,-0.251,-0.46,0.6970000000000001
31413,38299,1581446828086,2020-02-11T13.47.08.086,8376.779,-0.246,-0.452,0.691
31414,38300,1581446828089,2020-02-11T13.47.08.089,8376.782,-0.239,-0.443,0.6890000000000001
31415,38301,1581446828090,2020-02-11T13.47.08.090,8376.783000000001,-0.228,-0.434,0.6970000000000001
31416,38302,1581446828093,2020-02-11T13.47.08.093,8376.786,-0.219,-0.413,0.706
31417,38303,1581446828096,2020-02-11T13.47.08.096,8376.789,-0.211,-0.403,0.71
31418,38304,1581446828099,2020-02-11T13.47.08.099,8376.792,-0.196,-0.383,0.7190000000000001
31419,38305,1581446828101,2020-02-11T13.47.08.101,8376.794,-0.188,-0.373,0.731
31420,38306,1581446828103,2020-02-11T13.47.08.103,8376.796,-0.172,-0.358,0.75
31421,38307,1581446828106,2020-02-11T13.47.08.106,8376.799,-0.135,-0.34600000000000003,0.7859999999999999
31422,38308,1581446828108,2020-02-11T13.47.08.108,8376.801,-0.1,-0.332,0.8320000000000001
31423,38309,1581446828111,2020-02-11T13.47.08.111,8376.804,-0.061,-0.31,0.882
31424,38310,1581446828114,2020-02-11T13.47.08.114,8376.806999999999,-0.015,-0.289,0.942
31425,38311,1581446828117,2020-02-11T13.47.08.117,8376.81,0.03,-0.278,0.995
31426,38312,1581446828118,2020-02-11T13.47.08.118,8376.811,0.07,-0.265,1.035
31427,38313,1581446828121,2020-02-11T13.47.08.121,8376.814,0.108,-0.238,1.062
31428,38314,1581446828124,2020-02-11T13.47.08.124,8376.817,0.127,-0.232,1.095
31429,38315,1581446828125,2020-02-11T13.47.08.125,8376.818000000001,0.149,-0.227,1.119
31430,38316,1581446828128,2020-02-11T13.47.08.128,8376.821,0.179,-0.227,1.142
31431,38317,1581446828131,2020-02-11T13.47.08.131,8376.824,0.2,-0.226,1.157
31432,38318,1581446828134,2020-02-11T13.47.08.134,8376.827,0.224,-0.236,1.17
31433,38319,1581446828136,2020-02-11T13.47.08.136,8376.829,0.252,-0.251,1.1740000000000002
31434,38320,1581446828139,2020-02-11T13.47.08.139,8376.832,0.275,-0.272,1.188
31435,38321,1581446828142,2020-02-11T13.47.08.142,8376.835,0.307,-0.29600000000000004,1.197
31436,38322,1581446828143,2020-02-11T13.47.08.143,8376.836,0.328,-0.317,1.208
31437,38323,1581446828146,2020-02-11T13.47.08.146,8376.839,0.341,-0.335,1.207
31438,38324,1581446828149,2020-02-11T13.47.08.149,8376.841999999999,0.36,-0.355,1.206
31439,38325,1581446828152,2020-02-11T13.47.08.152,8376.845,0.366,-0.375,1.198
31440,38326,1581446828153,2020-02-11T13.47.08.153,8376.846,0.378,-0.391,1.185
31441,38327,1581446828156,2020-02-11T13.47.08.156,8376.849,0.388,-0.393,1.17
31442,38328,1581446828159,2020-02-11T13.47.08.159,8376.851999999999,0.393,-0.398,1.149
31443,38329,1581446828162,2020-02-11T13.47.08.162,8376.855,0.399,-0.398,1.13
31444,38330,1581446828163,2020-02-11T13.47.08.163,8376.856,0.402,-0.401,1.104
31445,38331,1581446828166,2020-02-11T13.47.08.166,8376.859,0.399,-0.395,1.079
31446,38332,1581446828169,2020-02-11T13.47.08.169,8376.862,0.398,-0.385,1.05
31447,38333,1581446828171,2020-02-11T13.47.08.171,8376.864,0.402,-0.378,1.025
31448,38334,1581446828174,2020-02-11T13.47.08.174,8376.867,0.403,-0.374,1.003
31449,38335,1581446828177,2020-02-11T13.47.08.177,8376.87,0.411,-0.379,0.987
31450,38336,1581446828180,2020-02-11T13.47.08.180,8376.873,0.418,-0.362,0.959
31451,38337,1581446828181,2020-02-11T13.47.08.181,8376.874,0.417,-0.34600000000000003,0.939
31452,38338,1581446828184,2020-02-11T13.47.08.184,8376.877,0.421,-0.334,0.919
31453,38339,1581446828187,2020-02-11T13.47.08.187,8376.88,0.4270000000000001,-0.333,0.897
31454,38340,1581446828190,2020-02-11T13.47.08.190,8376.883,0.423,-0.314,0.884
31455,38341,1581446828191,2020-02-11T13.47.08.191,8376.884,0.431,-0.289,0.862
31456,38342,1581446828194,2020-02-11T13.47.08.194,8376.886999999999,0.4320000000000001,-0.256,0.846
31457,38343,1581446828197,2020-02-11T13.47.08.197,8376.89,0.428,-0.226,0.83
31458,38344,1581446828199,2020-02-11T13.47.08.199,8376.892,0.43,-0.194,0.809
31459,38345,1581446828202,2020-02-11T13.47.08.202,8376.895,0.436,-0.157,0.8029999999999999
31460,38346,1581446828205,2020-02-11T13.47.08.205,8376.898000000001,0.438,-0.13699999999999998,0.799
31461,38347,1581446828207,2020-02-11T13.47.08.207,8376.9,0.443,-0.119,0.795
31462,38348,1581446828209,2020-02-11T13.47.08.209,8376.902,0.448,-0.12,0.789
31463,38349,1581446828212,2020-02-11T13.47.08.212,8376.905,0.453,-0.117,0.782
31464,38350,1581446828215,2020-02-11T13.47.08.215,8376.908000000001,0.458,-0.106,0.78
31465,38351,1581446828216,2020-02-11T13.47.08.216,8376.909,0.468,-0.091,0.7709999999999999
31466,38352,1581446828219,2020-02-11T13.47.08.219,8376.912,0.475,-0.079,0.7659999999999999
31467,38353,1581446828222,2020-02-11T13.47.08.222,8376.915,0.484,-0.077,0.764
31468,38354,1581446828225,2020-02-11T13.47.08.225,8376.918,0.5,-0.068,0.765
31469,38355,1581446828226,2020-02-11T13.47.08.226,8376.919,0.51,-0.055,0.765
31470,38356,1581446828229,2020-02-11T13.47.08.229,8376.921999999999,0.511,-0.04,0.7659999999999999
31471,38357,1581446828232,2020-02-11T13.47.08.232,8376.925,0.527,-0.039,0.747
31472,38358,1581446828234,2020-02-11T13.47.08.234,8376.927,0.5489999999999999,-0.049,0.77
31473,38359,1581446828237,2020-02-11T13.47.08.237,8376.93,0.56,-0.037000000000000005,0.7909999999999999
31474,38360,1581446828240,2020-02-11T13.47.08.240,8376.933,0.565,-0.023,0.787
31475,38361,1581446828243,2020-02-11T13.47.08.243,8376.936,0.583,-0.021,0.78
31476,38362,1581446828244,2020-02-11T13.47.08.244,8376.937,0.591,-0.032,0.792
31477,38363,1581446828247,2020-02-11T13.47.08.247,8376.94,0.61,-0.034,0.785
31478,38364,1581446828250,2020-02-11T13.47.08.250,8376.943000000001,0.624,-0.028,0.802
31479,38365,1581446828251,2020-02-11T13.47.08.251,8376.944,0.635,-0.026,0.802
31480,38366,1581446828254,2020-02-11T13.47.08.254,8376.947,0.649,-0.033,0.8009999999999999
31481,38367,1581446828257,2020-02-11T13.47.08.257,8376.95,0.655,-0.041,0.8
31482,38368,1581446828260,2020-02-11T13.47.08.260,8376.953000000001,0.6729999999999999,-0.041,0.8059999999999999
31483,38369,1581446828262,2020-02-11T13.47.08.262,8376.955,0.695,-0.043,0.813
31484,38370,1581446828265,2020-02-11T13.47.08.265,8376.958,0.7040000000000001,-0.051,0.821
31485,38371,1581446828267,2020-02-11T13.47.08.267,8376.96,0.723,-0.054000000000000006,0.823
31486,38372,1581446828270,2020-02-11T13.47.08.270,8376.963,0.733,-0.056,0.828
31487,38373,1581446828272,2020-02-11T13.47.08.272,8376.965,0.7440000000000001,-0.056,0.83
31488,38374,1581446828275,2020-02-11T13.47.08.275,8376.968,0.7609999999999999,-0.058,0.826
31489,38375,1581446828278,2020-02-11T13.47.08.278,8376.971,0.765,-0.067,0.835
31490,38376,1581446828279,2020-02-11T13.47.08.279,8376.972,0.7809999999999999,-0.071,0.845
31491,38377,1581446828282,2020-02-11T13.47.08.282,8376.975,0.797,-0.07400000000000001,0.847
31492,38378,1581446828285,2020-02-11T13.47.08.285,8376.978000000001,0.8059999999999999,-0.077,0.848
31493,38379,1581446828288,2020-02-11T13.47.08.288,8376.981,0.82,-0.083,0.852
31494,38380,1581446828289,2020-02-11T13.47.08.289,8376.982,0.8290000000000001,-0.093,0.856
31495,38381,1581446828292,2020-02-11T13.47.08.292,8376.985,0.84,-0.104,0.8590000000000001
31496,38382,1581446828295,2020-02-11T13.47.08.295,8376.988000000001,0.851,-0.105,0.862
31497,38383,1581446828298,2020-02-11T13.47.08.298,8376.991,0.8640000000000001,-0.111,0.86
31498,38384,1581446828300,2020-02-11T13.47.08.300,8376.993,0.872,-0.122,0.86
31499,38385,1581446828303,2020-02-11T13.47.08.303,8376.996,0.8809999999999999,-0.126,0.8640000000000001
31500,38386,1581446828306,2020-02-11T13.47.08.306,8376.999,0.887,-0.129,0.858
31501,38387,1581446828307,2020-02-11T13.47.08.307,8377.0,0.888,-0.132,0.855
31502,38388,1581446828310,2020-02-11T13.47.08.310,8377.003,0.895,-0.14,0.852
31503,38389,1581446828313,2020-02-11T13.47.08.313,8377.006,0.8959999999999999,-0.13699999999999998,0.847
31504,38390,1581446828316,2020-02-11T13.47.08.316,8377.009,0.8959999999999999,-0.132,0.841
31505,38391,1581446828317,2020-02-11T13.47.08.317,8377.01,0.8959999999999999,-0.129,0.833
31506,38392,1581446828320,2020-02-11T13.47.08.320,8377.013,0.895,-0.126,0.8290000000000001
31507,38393,1581446828323,2020-02-11T13.47.08.323,8377.016,0.898,-0.122,0.82
31508,38394,1581446828325,2020-02-11T13.47.08.325,8377.018,0.8959999999999999,-0.117,0.818
31509,38395,1581446828328,2020-02-11T13.47.08.328,8377.021,0.894,-0.116,0.8140000000000001
31510,38396,1581446828330,2020-02-11T13.47.08.330,8377.023000000001,0.894,-0.101,0.809
31511,38397,1581446828333,2020-02-11T13.47.08.333,8377.026,0.888,-0.09,0.79
31512,38398,1581446828335,2020-02-11T13.47.08.335,8377.028,0.877,-0.08199999999999999,0.777
31513,38399,1581446828338,2020-02-11T13.47.08.338,8377.030999999999,0.872,-0.075,0.77
31514,38400,1581446828341,2020-02-11T13.47.08.341,8377.034,0.8640000000000001,-0.062,0.7559999999999999
31515,38401,1581446828342,2020-02-11T13.47.08.342,8377.035,0.851,-0.055,0.7440000000000001
31516,38402,1581446828345,2020-02-11T13.47.08.345,8377.038,0.8440000000000001,-0.055,0.7290000000000001
31517,38403,1581446828348,2020-02-11T13.47.08.348,8377.041,0.833,-0.051,0.715
31518,38404,1581446828351,2020-02-11T13.47.08.351,8377.044,0.828,-0.049,0.705
31519,38405,1581446828352,2020-02-11T13.47.08.352,8377.045,0.809,-0.05,0.684
31520,38406,1581446828355,2020-02-11T13.47.08.355,8377.048,0.7959999999999999,-0.039,0.66
31521,38407,1581446828358,2020-02-11T13.47.08.358,8377.051,0.7859999999999999,-0.03,0.648
31522,38408,1581446828361,2020-02-11T13.47.08.361,8377.054,0.77,-0.035,0.639
31523,38409,1581446828363,2020-02-11T13.47.08.363,8377.056,0.75,-0.029,0.606
31524,38410,1581446828366,2020-02-11T13.47.08.366,8377.059000000001,0.731,-0.023,0.586
31525,38411,1581446828369,2020-02-11T13.47.08.369,8377.062,0.713,-0.018000000000000002,0.579
31526,38412,1581446828370,2020-02-11T13.47.08.370,8377.063,0.6990000000000001,-0.022,0.563
