,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
72595,79481,1581446931911,2020-02-11T13.48.51.911,8480.604,0.369,-0.193,1.004
72596,79482,1581446931913,2020-02-11T13.48.51.913,8480.606,0.35,-0.213,0.992
72597,79483,1581446931915,2020-02-11T13.48.51.915,8480.608,0.314,-0.21,0.976
72598,79484,1581446931918,2020-02-11T13.48.51.918,8480.610999999999,0.307,-0.22,0.938
72599,79485,1581446931921,2020-02-11T13.48.51.921,8480.614,0.321,-0.188,0.916
72600,79486,1581446931923,2020-02-11T13.48.51.923,8480.616,0.366,-0.139,0.933
72601,79487,1581446931926,2020-02-11T13.48.51.926,8480.619,0.417,-0.073,0.979
72602,79488,1581446931929,2020-02-11T13.48.51.929,8480.622,0.461,-0.035,1.05
72603,79489,1581446931930,2020-02-11T13.48.51.930,8480.623,0.498,-0.05,1.129
72604,79490,1581446931933,2020-02-11T13.48.51.933,8480.626,0.55,-0.069,1.131
72605,79491,1581446931936,2020-02-11T13.48.51.936,8480.629,0.5479999999999999,-0.07400000000000001,1.11
72606,79492,1581446931939,2020-02-11T13.48.51.939,8480.632,0.514,-0.134,1.068
72607,79493,1581446931940,2020-02-11T13.48.51.940,8480.633,0.515,-0.225,1.005
72608,79494,1581446931943,2020-02-11T13.48.51.943,8480.636,0.532,-0.267,0.977
72609,79495,1581446931946,2020-02-11T13.48.51.946,8480.639000000001,0.564,-0.285,1.011
72610,79496,1581446931948,2020-02-11T13.48.51.948,8480.641,0.605,-0.349,1.086
72611,79497,1581446931951,2020-02-11T13.48.51.951,8480.644,0.62,-0.449,1.142
72612,79498,1581446931954,2020-02-11T13.48.51.954,8480.646999999999,0.608,-0.506,1.118
72613,79499,1581446931956,2020-02-11T13.48.51.956,8480.649,0.542,-0.537,1.096
72614,79500,1581446931958,2020-02-11T13.48.51.958,8480.651,0.386,-0.596,1.138
72615,79501,1581446931961,2020-02-11T13.48.51.961,8480.654,0.239,-0.687,1.198
72616,79502,1581446931964,2020-02-11T13.48.51.964,8480.657,0.26,-0.759,1.307
72617,79503,1581446931965,2020-02-11T13.48.51.965,8480.658000000001,0.375,-0.7829999999999999,1.539
72618,79504,1581446931968,2020-02-11T13.48.51.968,8480.661,0.326,-0.847,1.7280000000000002
72619,79505,1581446931971,2020-02-11T13.48.51.971,8480.664,0.159,-0.973,1.679
72620,79506,1581446931974,2020-02-11T13.48.51.974,8480.667,0.063,-1.013,1.517
72621,79507,1581446931976,2020-02-11T13.48.51.976,8480.669,0.038,-0.938,1.4269999999999998
72622,79508,1581446931978,2020-02-11T13.48.51.978,8480.671,0.13699999999999998,-0.8440000000000001,1.321
72623,79509,1581446931981,2020-02-11T13.48.51.981,8480.674,0.21600000000000005,-0.711,1.283
72624,79510,1581446931984,2020-02-11T13.48.51.984,8480.677,0.16399999999999998,-0.652,1.399
72625,79511,1581446931986,2020-02-11T13.48.51.986,8480.679,0.12,-0.66,1.474
72626,79512,1581446931989,2020-02-11T13.48.51.989,8480.681999999999,0.08900000000000001,-0.6859999999999999,1.4580000000000002
72627,79513,1581446931992,2020-02-11T13.48.51.992,8480.685,0.029,-0.701,1.376
72628,79514,1581446931993,2020-02-11T13.48.51.993,8480.686,-0.073,-0.688,1.223
72629,79515,1581446931996,2020-02-11T13.48.51.996,8480.689,-0.175,-0.636,1.031
72630,79516,1581446931999,2020-02-11T13.48.51.999,8480.692,-0.25,-0.5760000000000001,0.911
72631,79517,1581446932002,2020-02-11T13.48.52.002,8480.695,-0.256,-0.531,0.879
72632,79518,1581446932003,2020-02-11T13.48.52.003,8480.696,-0.234,-0.53,0.912
72633,79519,1581446932006,2020-02-11T13.48.52.006,8480.699,-0.212,-0.534,0.938
72634,79520,1581446932009,2020-02-11T13.48.52.009,8480.702,-0.206,-0.522,0.932
72635,79521,1581446932012,2020-02-11T13.48.52.012,8480.705,-0.208,-0.498,0.92
72636,79522,1581446932014,2020-02-11T13.48.52.014,8480.707,-0.203,-0.47,0.906
72637,79523,1581446932017,2020-02-11T13.48.52.017,8480.71,-0.189,-0.445,0.911
72638,79524,1581446932019,2020-02-11T13.48.52.019,8480.712,-0.17,-0.431,0.921
72639,79525,1581446932021,2020-02-11T13.48.52.021,8480.714,-0.152,-0.415,0.939
72640,79526,1581446932024,2020-02-11T13.48.52.024,8480.716999999999,-0.145,-0.389,0.951
72641,79527,1581446932027,2020-02-11T13.48.52.027,8480.72,-0.149,-0.377,0.95
72642,79528,1581446932030,2020-02-11T13.48.52.030,8480.723,-0.147,-0.368,0.941
72643,79529,1581446932031,2020-02-11T13.48.52.031,8480.724,-0.155,-0.361,0.926
72644,79530,1581446932034,2020-02-11T13.48.52.034,8480.726999999999,-0.156,-0.371,0.902
72645,79531,1581446932037,2020-02-11T13.48.52.037,8480.73,-0.155,-0.376,0.877
72646,79532,1581446932038,2020-02-11T13.48.52.038,8480.731,-0.161,-0.385,0.846
72647,79533,1581446932041,2020-02-11T13.48.52.041,8480.734,-0.165,-0.378,0.82
72648,79534,1581446932044,2020-02-11T13.48.52.044,8480.737,-0.16,-0.377,0.7809999999999999
72649,79535,1581446932047,2020-02-11T13.48.52.047,8480.74,-0.138,-0.377,0.762
72650,79536,1581446932049,2020-02-11T13.48.52.049,8480.742,-0.121,-0.371,0.75
72651,79537,1581446932052,2020-02-11T13.48.52.052,8480.745,-0.111,-0.341,0.72
72652,79538,1581446932055,2020-02-11T13.48.52.055,8480.748,-0.106,-0.305,0.701
72653,79539,1581446932056,2020-02-11T13.48.52.056,8480.749,-0.107,-0.282,0.6809999999999999
72654,79540,1581446932059,2020-02-11T13.48.52.059,8480.752,-0.091,-0.265,0.67
72655,79541,1581446932062,2020-02-11T13.48.52.062,8480.755,-0.086,-0.235,0.6709999999999999
72656,79542,1581446932065,2020-02-11T13.48.52.065,8480.758,-0.071,-0.203,0.68
72657,79543,1581446932066,2020-02-11T13.48.52.066,8480.759,-0.057,-0.173,0.6890000000000001
72658,79544,1581446932069,2020-02-11T13.48.52.069,8480.761999999999,-0.03,-0.15,0.701
72659,79545,1581446932072,2020-02-11T13.48.52.072,8480.765,-0.005,-0.135,0.7240000000000001
72660,79546,1581446932074,2020-02-11T13.48.52.074,8480.767,0.012,-0.12,0.736
72661,79547,1581446932077,2020-02-11T13.48.52.077,8480.77,0.033,-0.111,0.746
72662,79548,1581446932080,2020-02-11T13.48.52.080,8480.773000000001,0.059,-0.093,0.7659999999999999
72663,79549,1581446932082,2020-02-11T13.48.52.082,8480.775,0.08800000000000001,-0.083,0.792
72664,79550,1581446932084,2020-02-11T13.48.52.084,8480.777,0.118,-0.079,0.8109999999999999
72665,79551,1581446932087,2020-02-11T13.48.52.087,8480.78,0.142,-0.068,0.823
72666,79552,1581446932090,2020-02-11T13.48.52.090,8480.783000000001,0.174,-0.061,0.8590000000000001
72667,79553,1581446932093,2020-02-11T13.48.52.093,8480.786,0.21,-0.066,0.895
72668,79554,1581446932094,2020-02-11T13.48.52.094,8480.787,0.253,-0.063,0.914
72669,79555,1581446932097,2020-02-11T13.48.52.097,8480.79,0.28800000000000003,-0.059,0.954
72670,79556,1581446932100,2020-02-11T13.48.52.100,8480.793,0.319,-0.059,0.964
72671,79557,1581446932101,2020-02-11T13.48.52.101,8480.794,0.336,-0.077,0.975
72672,79558,1581446932104,2020-02-11T13.48.52.104,8480.796999999999,0.364,-0.091,0.994
72673,79559,1581446932107,2020-02-11T13.48.52.107,8480.8,0.376,-0.08800000000000001,0.989
72674,79560,1581446932110,2020-02-11T13.48.52.110,8480.803,0.397,-0.106,0.993
72675,79561,1581446932112,2020-02-11T13.48.52.112,8480.805,0.435,-0.095,0.982
72676,79562,1581446932115,2020-02-11T13.48.52.115,8480.808,0.441,-0.081,0.991
72677,79563,1581446932118,2020-02-11T13.48.52.118,8480.811,0.453,-0.101,0.993
72678,79564,1581446932121,2020-02-11T13.48.52.121,8480.814,0.467,-0.119,0.988
72679,79565,1581446932122,2020-02-11T13.48.52.122,8480.815,0.482,-0.121,0.992
72680,79566,1581446932125,2020-02-11T13.48.52.125,8480.818000000001,0.5,-0.128,0.984
72681,79567,1581446932128,2020-02-11T13.48.52.128,8480.821,0.519,-0.114,0.969
72682,79568,1581446932129,2020-02-11T13.48.52.129,8480.822,0.527,-0.098,0.959
72683,79569,1581446932132,2020-02-11T13.48.52.132,8480.825,0.532,-0.101,0.949
72684,79570,1581446932135,2020-02-11T13.48.52.135,8480.828000000001,0.534,-0.12,0.941
72685,79571,1581446932138,2020-02-11T13.48.52.138,8480.831,0.534,-0.118,0.927
72686,79572,1581446932140,2020-02-11T13.48.52.140,8480.833,0.539,-0.097,0.911
72687,79573,1581446932142,2020-02-11T13.48.52.142,8480.835,0.542,-0.078,0.904
72688,79574,1581446932145,2020-02-11T13.48.52.145,8480.838,0.551,-0.063,0.893
72689,79575,1581446932147,2020-02-11T13.48.52.147,8480.84,0.556,-0.056,0.883
72690,79576,1581446932150,2020-02-11T13.48.52.150,8480.843,0.561,-0.05,0.87
72691,79577,1581446932153,2020-02-11T13.48.52.153,8480.846,0.575,-0.052000000000000005,0.862
72692,79578,1581446932156,2020-02-11T13.48.52.156,8480.849,0.5760000000000001,-0.049,0.865
72693,79579,1581446932157,2020-02-11T13.48.52.157,8480.85,0.579,-0.038,0.838
72694,79580,1581446932160,2020-02-11T13.48.52.160,8480.853000000001,0.586,-0.025,0.82
72695,79581,1581446932163,2020-02-11T13.48.52.163,8480.856,0.591,-0.026,0.815
72696,79582,1581446932164,2020-02-11T13.48.52.164,8480.857,0.605,-0.042,0.807
72697,79583,1581446932167,2020-02-11T13.48.52.167,8480.86,0.618,-0.044,0.807
72698,79584,1581446932170,2020-02-11T13.48.52.170,8480.863000000001,0.628,-0.038,0.792
72699,79585,1581446932173,2020-02-11T13.48.52.173,8480.866,0.631,-0.037000000000000005,0.7759999999999999
72700,79586,1581446932175,2020-02-11T13.48.52.175,8480.868,0.636,-0.042,0.778
72701,79587,1581446932178,2020-02-11T13.48.52.178,8480.871,0.636,-0.055,0.752
72702,79588,1581446932181,2020-02-11T13.48.52.181,8480.874,0.633,-0.061,0.74
72703,79589,1581446932184,2020-02-11T13.48.52.184,8480.877,0.635,-0.055,0.737
72704,79590,1581446932185,2020-02-11T13.48.52.185,8480.878,0.64,-0.052000000000000005,0.7290000000000001
72705,79591,1581446932188,2020-02-11T13.48.52.188,8480.881,0.637,-0.059,0.721
72706,79592,1581446932191,2020-02-11T13.48.52.191,8480.884,0.6409999999999999,-0.053,0.718
72707,79593,1581446932192,2020-02-11T13.48.52.192,8480.885,0.648,-0.049,0.7290000000000001
72708,79594,1581446932195,2020-02-11T13.48.52.195,8480.888,0.6559999999999999,-0.048,0.7190000000000001
72709,79595,1581446932198,2020-02-11T13.48.52.198,8480.891,0.6579999999999999,-0.051,0.715
72710,79596,1581446932201,2020-02-11T13.48.52.201,8480.894,0.6609999999999999,-0.042,0.71
72711,79597,1581446932203,2020-02-11T13.48.52.203,8480.896,0.6659999999999999,-0.036000000000000004,0.703
72712,79598,1581446932205,2020-02-11T13.48.52.205,8480.898000000001,0.665,-0.039,0.703
72713,79599,1581446932208,2020-02-11T13.48.52.208,8480.901,0.672,-0.047,0.708
72714,79600,1581446932210,2020-02-11T13.48.52.210,8480.903,0.687,-0.058,0.715
72715,79601,1581446932213,2020-02-11T13.48.52.213,8480.905999999999,0.6920000000000001,-0.062,0.727
72716,79602,1581446932216,2020-02-11T13.48.52.216,8480.909,0.7,-0.065,0.723
72717,79603,1581446932219,2020-02-11T13.48.52.219,8480.912,0.716,-0.065,0.722
72718,79604,1581446932220,2020-02-11T13.48.52.220,8480.913,0.7240000000000001,-0.067,0.721
72719,79605,1581446932223,2020-02-11T13.48.52.223,8480.916,0.73,-0.068,0.725
72720,79606,1581446932226,2020-02-11T13.48.52.226,8480.919,0.738,-0.066,0.7290000000000001
72721,79607,1581446932227,2020-02-11T13.48.52.227,8480.92,0.743,-0.073,0.7440000000000001
72722,79608,1581446932230,2020-02-11T13.48.52.230,8480.923,0.753,-0.078,0.746
72723,79609,1581446932233,2020-02-11T13.48.52.233,8480.926,0.7609999999999999,-0.078,0.7440000000000001
72724,79610,1581446932236,2020-02-11T13.48.52.236,8480.929,0.7709999999999999,-0.08,0.755
72725,79611,1581446932238,2020-02-11T13.48.52.238,8480.931,0.775,-0.08,0.765
72726,79612,1581446932241,2020-02-11T13.48.52.241,8480.934000000001,0.779,-0.07400000000000001,0.759
72727,79613,1581446932244,2020-02-11T13.48.52.244,8480.937,0.7879999999999999,-0.068,0.7559999999999999
72728,79614,1581446932246,2020-02-11T13.48.52.246,8480.939,0.7909999999999999,-0.066,0.763
72729,79615,1581446932248,2020-02-11T13.48.52.248,8480.940999999999,0.7879999999999999,-0.069,0.7709999999999999
72730,79616,1581446932251,2020-02-11T13.48.52.251,8480.944,0.79,-0.071,0.785
72731,79617,1581446932254,2020-02-11T13.48.52.254,8480.947,0.7959999999999999,-0.065,0.784
72732,79618,1581446932255,2020-02-11T13.48.52.255,8480.948,0.799,-0.063,0.794
72733,79619,1581446932258,2020-02-11T13.48.52.258,8480.951,0.7979999999999999,-0.062,0.799
72734,79620,1581446932261,2020-02-11T13.48.52.261,8480.954,0.81,-0.059,0.81
72735,79621,1581446932264,2020-02-11T13.48.52.264,8480.957,0.8190000000000001,-0.054000000000000006,0.8170000000000001
72736,79622,1581446932266,2020-02-11T13.48.52.266,8480.959,0.821,-0.052000000000000005,0.828
72737,79623,1581446932268,2020-02-11T13.48.52.268,8480.961,0.831,-0.047,0.828
72738,79624,1581446932271,2020-02-11T13.48.52.271,8480.964,0.843,-0.048,0.838
72739,79625,1581446932274,2020-02-11T13.48.52.274,8480.966999999999,0.8440000000000001,-0.057,0.8420000000000001
72740,79626,1581446932276,2020-02-11T13.48.52.276,8480.969000000001,0.836,-0.063,0.835
72741,79627,1581446932279,2020-02-11T13.48.52.279,8480.972,0.836,-0.062,0.8340000000000001
72742,79628,1581446932282,2020-02-11T13.48.52.282,8480.975,0.838,-0.059,0.828
72743,79629,1581446932283,2020-02-11T13.48.52.283,8480.976,0.843,-0.062,0.821
72744,79630,1581446932286,2020-02-11T13.48.52.286,8480.979,0.843,-0.066,0.8170000000000001
72745,79631,1581446932289,2020-02-11T13.48.52.289,8480.982,0.843,-0.062,0.8190000000000001
72746,79632,1581446932292,2020-02-11T13.48.52.292,8480.985,0.84,-0.058,0.812
72747,79633,1581446932293,2020-02-11T13.48.52.293,8480.985999999999,0.833,-0.06,0.8059999999999999
72748,79634,1581446932296,2020-02-11T13.48.52.296,8480.989,0.838,-0.056,0.805
72749,79635,1581446932299,2020-02-11T13.48.52.299,8480.992,0.833,-0.059,0.804
72750,79636,1581446932301,2020-02-11T13.48.52.301,8480.994,0.828,-0.054000000000000006,0.795
72751,79637,1581446932304,2020-02-11T13.48.52.304,8480.997,0.825,-0.051,0.792
72752,79638,1581446932307,2020-02-11T13.48.52.307,8481.0,0.813,-0.053,0.7859999999999999
72753,79639,1581446932309,2020-02-11T13.48.52.309,8481.002,0.8109999999999999,-0.047,0.779
72754,79640,1581446932311,2020-02-11T13.48.52.311,8481.004,0.802,-0.041,0.778
72755,79641,1581446932314,2020-02-11T13.48.52.314,8481.007,0.7979999999999999,-0.038,0.772
72756,79642,1581446932317,2020-02-11T13.48.52.317,8481.01,0.799,-0.039,0.76
72757,79643,1581446932318,2020-02-11T13.48.52.318,8481.011,0.7929999999999999,-0.038,0.75
72758,79644,1581446932321,2020-02-11T13.48.52.321,8481.014000000001,0.7879999999999999,-0.039,0.743
72759,79645,1581446932324,2020-02-11T13.48.52.324,8481.017,0.7859999999999999,-0.04,0.742
72760,79646,1581446932327,2020-02-11T13.48.52.327,8481.02,0.7809999999999999,-0.046,0.733
72761,79647,1581446932329,2020-02-11T13.48.52.329,8481.021999999999,0.78,-0.05,0.725
72762,79648,1581446932331,2020-02-11T13.48.52.331,8481.024,0.7709999999999999,-0.062,0.718
72763,79649,1581446932334,2020-02-11T13.48.52.334,8481.027,0.7609999999999999,-0.07,0.71
72764,79650,1581446932336,2020-02-11T13.48.52.336,8481.029,0.759,-0.08,0.7
72765,79651,1581446932339,2020-02-11T13.48.52.339,8481.032,0.7509999999999999,-0.09,0.6859999999999999
72766,79652,1581446932342,2020-02-11T13.48.52.342,8481.035,0.745,-0.094,0.685
72767,79653,1581446932345,2020-02-11T13.48.52.345,8481.038,0.738,-0.103,0.6829999999999999
72768,79654,1581446932346,2020-02-11T13.48.52.346,8481.039,0.735,-0.113,0.679
72769,79655,1581446932349,2020-02-11T13.48.52.349,8481.042,0.7290000000000001,-0.115,0.6729999999999999
72770,79656,1581446932352,2020-02-11T13.48.52.352,8481.045,0.723,-0.119,0.67
72771,79657,1581446932355,2020-02-11T13.48.52.355,8481.048,0.711,-0.125,0.6609999999999999
72772,79658,1581446932356,2020-02-11T13.48.52.356,8481.049,0.711,-0.129,0.6579999999999999
72773,79659,1581446932359,2020-02-11T13.48.52.359,8481.052,0.705,-0.135,0.6609999999999999
72774,79660,1581446932362,2020-02-11T13.48.52.362,8481.055,0.695,-0.132,0.6509999999999999
72775,79661,1581446932364,2020-02-11T13.48.52.364,8481.056999999999,0.6890000000000001,-0.132,0.653
72776,79662,1581446932367,2020-02-11T13.48.52.367,8481.06,0.6829999999999999,-0.131,0.652
72777,79663,1581446932370,2020-02-11T13.48.52.370,8481.063,0.687,-0.132,0.657
72778,79664,1581446932372,2020-02-11T13.48.52.372,8481.065,0.684,-0.123,0.659
72779,79665,1581446932374,2020-02-11T13.48.52.374,8481.067,0.672,-0.118,0.6609999999999999
72780,79666,1581446932377,2020-02-11T13.48.52.377,8481.07,0.667,-0.115,0.6609999999999999
72781,79667,1581446932380,2020-02-11T13.48.52.380,8481.073,0.66,-0.112,0.6609999999999999
72782,79668,1581446932383,2020-02-11T13.48.52.383,8481.076,0.653,-0.103,0.6659999999999999
72783,79669,1581446932384,2020-02-11T13.48.52.384,8481.077,0.647,-0.098,0.665
72784,79670,1581446932387,2020-02-11T13.48.52.387,8481.08,0.643,-0.093,0.6679999999999999
72785,79671,1581446932390,2020-02-11T13.48.52.390,8481.083,0.64,-0.078,0.6729999999999999
72786,79672,1581446932392,2020-02-11T13.48.52.392,8481.085,0.635,-0.07400000000000001,0.6759999999999999
72787,79673,1581446932394,2020-02-11T13.48.52.394,8481.087,0.63,-0.071,0.6809999999999999
72788,79674,1581446932397,2020-02-11T13.48.52.397,8481.09,0.629,-0.07,0.685
72789,79675,1581446932400,2020-02-11T13.48.52.400,8481.093,0.623,-0.07,0.6890000000000001
