,Unnamed: 0,epoch (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
92768,99654,1581446982770,2020-02-11T13.49.42.770,8531.463,0.108,-0.068,1.018
92769,99655,1581446982772,2020-02-11T13.49.42.772,8531.465,0.126,0.045,1.05
92770,99656,1581446982775,2020-02-11T13.49.42.775,8531.468,0.207,-0.059,1.013
92771,99657,1581446982778,2020-02-11T13.49.42.778,8531.471,0.159,-0.171,1.065
92772,99658,1581446982781,2020-02-11T13.49.42.781,8531.474,0.215,-0.175,1.009
92773,99659,1581446982782,2020-02-11T13.49.42.782,8531.475,0.276,-0.147,0.994
92774,99660,1581446982785,2020-02-11T13.49.42.785,8531.478000000001,0.325,-0.202,1.024
92775,99661,1581446982788,2020-02-11T13.49.42.788,8531.481,0.328,-0.277,1.012
92776,99662,1581446982789,2020-02-11T13.49.42.789,8531.482,0.26,-0.29600000000000004,1.0
92777,99663,1581446982792,2020-02-11T13.49.42.792,8531.485,0.215,-0.276,0.985
92778,99664,1581446982795,2020-02-11T13.49.42.795,8531.488000000001,0.211,-0.268,0.956
92779,99665,1581446982798,2020-02-11T13.49.42.798,8531.491,0.243,-0.17600000000000002,0.8740000000000001
92780,99666,1581446982800,2020-02-11T13.49.42.800,8531.493,0.337,-0.123,0.917
92781,99667,1581446982803,2020-02-11T13.49.42.803,8531.496,0.387,-0.151,1.029
92782,99668,1581446982806,2020-02-11T13.49.42.806,8531.499,0.384,-0.16,1.081
92783,99669,1581446982809,2020-02-11T13.49.42.809,8531.502,0.396,-0.189,1.087
92784,99670,1581446982810,2020-02-11T13.49.42.810,8531.503,0.422,-0.234,1.105
92785,99671,1581446982813,2020-02-11T13.49.42.813,8531.506,0.448,-0.273,1.138
92786,99672,1581446982816,2020-02-11T13.49.42.816,8531.509,0.528,-0.343,1.122
92787,99673,1581446982817,2020-02-11T13.49.42.817,8531.51,0.5539999999999999,-0.407,1.143
92788,99674,1581446982820,2020-02-11T13.49.42.820,8531.513,0.504,-0.466,1.17
92789,99675,1581446982823,2020-02-11T13.49.42.823,8531.516,0.476,-0.422,1.101
92790,99676,1581446982826,2020-02-11T13.49.42.826,8531.519,0.519,-0.33,1.082
92791,99677,1581446982828,2020-02-11T13.49.42.828,8531.521,0.513,-0.297,1.093
92792,99678,1581446982830,2020-02-11T13.49.42.830,8531.523000000001,0.408,-0.342,1.061
92793,99679,1581446982833,2020-02-11T13.49.42.833,8531.526,0.255,-0.428,1.027
92794,99680,1581446982835,2020-02-11T13.49.42.835,8531.528,0.105,-0.523,1.06
92795,99681,1581446982838,2020-02-11T13.49.42.838,8531.530999999999,0.098,-0.637,1.118
92796,99682,1581446982841,2020-02-11T13.49.42.841,8531.534,0.129,-0.8140000000000001,1.341
92797,99683,1581446982844,2020-02-11T13.49.42.844,8531.537,0.14,-0.987,1.585
92798,99684,1581446982845,2020-02-11T13.49.42.845,8531.538,0.114,-1.098,1.771
92799,99685,1581446982848,2020-02-11T13.49.42.848,8531.541,-0.003,-1.136,1.847
92800,99686,1581446982851,2020-02-11T13.49.42.851,8531.544,-0.023,-1.162,1.735
92801,99687,1581446982852,2020-02-11T13.49.42.852,8531.545,0.28800000000000003,-1.04,1.642
92802,99688,1581446982855,2020-02-11T13.49.42.855,8531.548,0.479,-0.8959999999999999,1.926
92803,99689,1581446982858,2020-02-11T13.49.42.858,8531.551,0.267,-0.901,2.022
92804,99690,1581446982861,2020-02-11T13.49.42.861,8531.554,-0.046,-0.889,1.705
92805,99691,1581446982863,2020-02-11T13.49.42.863,8531.556,-0.227,-0.762,1.375
92806,99692,1581446982866,2020-02-11T13.49.42.866,8531.559000000001,-0.304,-0.6579999999999999,1.262
92807,99693,1581446982869,2020-02-11T13.49.42.869,8531.562,-0.353,-0.638,1.188
92808,99694,1581446982871,2020-02-11T13.49.42.871,8531.564,-0.443,-0.596,1.041
92809,99695,1581446982873,2020-02-11T13.49.42.873,8531.565999999999,-0.508,-0.482,0.942
92810,99696,1581446982876,2020-02-11T13.49.42.876,8531.569,-0.514,-0.37,0.933
92811,99697,1581446982879,2020-02-11T13.49.42.879,8531.572,-0.491,-0.348,0.954
92812,99698,1581446982880,2020-02-11T13.49.42.880,8531.573,-0.468,-0.365,0.97
92813,99699,1581446982883,2020-02-11T13.49.42.883,8531.576,-0.454,-0.35,0.971
92814,99700,1581446982886,2020-02-11T13.49.42.886,8531.579,-0.442,-0.318,0.976
92815,99701,1581446982889,2020-02-11T13.49.42.889,8531.582,-0.43,-0.303,0.981
92816,99702,1581446982891,2020-02-11T13.49.42.891,8531.584,-0.409,-0.31,0.993
92817,99703,1581446982893,2020-02-11T13.49.42.893,8531.586,-0.381,-0.32299999999999995,1.012
92818,99704,1581446982896,2020-02-11T13.49.42.896,8531.589,-0.369,-0.327,1.03
92819,99705,1581446982898,2020-02-11T13.49.42.898,8531.591,-0.373,-0.333,1.038
92820,99706,1581446982901,2020-02-11T13.49.42.901,8531.594000000001,-0.384,-0.34700000000000003,1.014
92821,99707,1581446982904,2020-02-11T13.49.42.904,8531.597,-0.391,-0.354,0.993
92822,99708,1581446982907,2020-02-11T13.49.42.907,8531.6,-0.397,-0.35200000000000004,0.967
92823,99709,1581446982908,2020-02-11T13.49.42.908,8531.601,-0.415,-0.34700000000000003,0.92
92824,99710,1581446982911,2020-02-11T13.49.42.911,8531.604,-0.415,-0.333,0.883
92825,99711,1581446982914,2020-02-11T13.49.42.914,8531.607,-0.429,-0.312,0.8590000000000001
92826,99712,1581446982917,2020-02-11T13.49.42.917,8531.61,-0.438,-0.297,0.83
92827,99713,1581446982918,2020-02-11T13.49.42.918,8531.610999999999,-0.438,-0.285,0.809
92828,99714,1581446982921,2020-02-11T13.49.42.921,8531.614,-0.4370000000000001,-0.269,0.787
92829,99715,1581446982924,2020-02-11T13.49.42.924,8531.617,-0.435,-0.259,0.758
92830,99716,1581446982926,2020-02-11T13.49.42.926,8531.619,-0.443,-0.241,0.728
92831,99717,1581446982929,2020-02-11T13.49.42.929,8531.622,-0.451,-0.217,0.685
92832,99718,1581446982932,2020-02-11T13.49.42.932,8531.625,-0.449,-0.2,0.654
92833,99719,1581446982934,2020-02-11T13.49.42.934,8531.627,-0.443,-0.196,0.64
92834,99720,1581446982936,2020-02-11T13.49.42.936,8531.629,-0.4320000000000001,-0.189,0.621
92835,99721,1581446982939,2020-02-11T13.49.42.939,8531.632,-0.418,-0.17600000000000002,0.597
92836,99722,1581446982942,2020-02-11T13.49.42.942,8531.635,-0.415,-0.16699999999999998,0.5770000000000001
92837,99723,1581446982943,2020-02-11T13.49.42.943,8531.636,-0.406,-0.163,0.563
92838,99724,1581446982946,2020-02-11T13.49.42.946,8531.639000000001,-0.388,-0.159,0.542
92839,99725,1581446982949,2020-02-11T13.49.42.949,8531.642,-0.374,-0.149,0.541
92840,99726,1581446982952,2020-02-11T13.49.42.952,8531.645,-0.362,-0.138,0.527
92841,99727,1581446982954,2020-02-11T13.49.42.954,8531.646999999999,-0.348,-0.132,0.516
92842,99728,1581446982956,2020-02-11T13.49.42.956,8531.649,-0.335,-0.13699999999999998,0.516
92843,99729,1581446982959,2020-02-11T13.49.42.959,8531.652,-0.32299999999999995,-0.136,0.505
92844,99730,1581446982961,2020-02-11T13.49.42.961,8531.654,-0.305,-0.133,0.498
92845,99731,1581446982964,2020-02-11T13.49.42.964,8531.657,-0.284,-0.139,0.499
92846,99732,1581446982967,2020-02-11T13.49.42.967,8531.66,-0.263,-0.138,0.504
92847,99733,1581446982970,2020-02-11T13.49.42.970,8531.663,-0.239,-0.136,0.51
92848,99734,1581446982971,2020-02-11T13.49.42.971,8531.664,-0.208,-0.14,0.521
92849,99735,1581446982974,2020-02-11T13.49.42.974,8531.667,-0.185,-0.14,0.5379999999999999
92850,99736,1581446982977,2020-02-11T13.49.42.977,8531.67,-0.14800000000000002,-0.135,0.561
92851,99737,1581446982980,2020-02-11T13.49.42.980,8531.673,-0.104,-0.138,0.588
92852,99738,1581446982981,2020-02-11T13.49.42.981,8531.674,-0.069,-0.145,0.622
92853,99739,1581446982984,2020-02-11T13.49.42.984,8531.677,-0.033,-0.151,0.652
92854,99740,1581446982987,2020-02-11T13.49.42.987,8531.68,0.016,-0.158,0.6859999999999999
92855,99741,1581446982989,2020-02-11T13.49.42.989,8531.681999999999,0.052000000000000005,-0.16,0.7170000000000001
92856,99742,1581446982992,2020-02-11T13.49.42.992,8531.685,0.095,-0.158,0.7440000000000001
92857,99743,1581446982995,2020-02-11T13.49.42.995,8531.688,0.134,-0.161,0.7709999999999999
92858,99744,1581446982997,2020-02-11T13.49.42.997,8531.69,0.18,-0.16699999999999998,0.802
92859,99745,1581446982999,2020-02-11T13.49.42.999,8531.692,0.223,-0.17800000000000002,0.8370000000000001
92860,99746,1581446983002,2020-02-11T13.49.43.002,8531.695,0.268,-0.179,0.865
92861,99747,1581446983005,2020-02-11T13.49.43.005,8531.698,0.311,-0.17800000000000002,0.895
92862,99748,1581446983006,2020-02-11T13.49.43.006,8531.699,0.35700000000000004,-0.196,0.922
92863,99749,1581446983009,2020-02-11T13.49.43.009,8531.702,0.401,-0.208,0.937
92864,99750,1581446983012,2020-02-11T13.49.43.012,8531.705,0.434,-0.214,0.944
92865,99751,1581446983015,2020-02-11T13.49.43.015,8531.708,0.471,-0.23,0.96
92866,99752,1581446983017,2020-02-11T13.49.43.017,8531.71,0.515,-0.251,0.979
92867,99753,1581446983019,2020-02-11T13.49.43.019,8531.712,0.563,-0.263,0.998
92868,99754,1581446983022,2020-02-11T13.49.43.022,8531.715,0.603,-0.276,1.015
92869,99755,1581446983025,2020-02-11T13.49.43.025,8531.718,0.636,-0.272,1.038
92870,99756,1581446983027,2020-02-11T13.49.43.027,8531.72,0.6890000000000001,-0.271,1.06
92871,99757,1581446983030,2020-02-11T13.49.43.030,8531.723,0.731,-0.284,1.075
92872,99758,1581446983033,2020-02-11T13.49.43.033,8531.726,0.7659999999999999,-0.299,1.088
92873,99759,1581446983034,2020-02-11T13.49.43.034,8531.726999999999,0.804,-0.308,1.113
92874,99760,1581446983037,2020-02-11T13.49.43.037,8531.73,0.8490000000000001,-0.316,1.133
92875,99761,1581446983040,2020-02-11T13.49.43.040,8531.733,0.89,-0.332,1.144
92876,99762,1581446983043,2020-02-11T13.49.43.043,8531.735999999999,0.931,-0.339,1.165
92877,99763,1581446983044,2020-02-11T13.49.43.044,8531.737,0.975,-0.344,1.183
92878,99764,1581446983047,2020-02-11T13.49.43.047,8531.74,1.012,-0.354,1.19
92879,99765,1581446983050,2020-02-11T13.49.43.050,8531.743,1.05,-0.364,1.2009999999999998
92880,99766,1581446983052,2020-02-11T13.49.43.052,8531.745,1.083,-0.365,1.209
92881,99767,1581446983055,2020-02-11T13.49.43.055,8531.748,1.12,-0.3670000000000001,1.214
92882,99768,1581446983058,2020-02-11T13.49.43.058,8531.751,1.146,-0.379,1.219
92883,99769,1581446983060,2020-02-11T13.49.43.060,8531.753,1.187,-0.387,1.223
92884,99770,1581446983062,2020-02-11T13.49.43.062,8531.755,1.219,-0.388,1.23
92885,99771,1581446983065,2020-02-11T13.49.43.065,8531.758,1.243,-0.387,1.23
92886,99772,1581446983068,2020-02-11T13.49.43.068,8531.761,1.272,-0.379,1.237
92887,99773,1581446983069,2020-02-11T13.49.43.069,8531.761999999999,1.298,-0.37,1.23
92888,99774,1581446983072,2020-02-11T13.49.43.072,8531.765,1.3130000000000002,-0.35600000000000004,1.221
92889,99775,1581446983075,2020-02-11T13.49.43.075,8531.768,1.324,-0.348,1.217
92890,99776,1581446983078,2020-02-11T13.49.43.078,8531.771,1.337,-0.335,1.209
92891,99777,1581446983080,2020-02-11T13.49.43.080,8531.773000000001,1.352,-0.315,1.194
92892,99778,1581446983082,2020-02-11T13.49.43.082,8531.775,1.3630000000000002,-0.292,1.187
92893,99779,1581446983085,2020-02-11T13.49.43.085,8531.778,1.371,-0.278,1.175
92894,99780,1581446983088,2020-02-11T13.49.43.088,8531.780999999999,1.384,-0.257,1.164
92895,99781,1581446983090,2020-02-11T13.49.43.090,8531.783000000001,1.38,-0.233,1.151
92896,99782,1581446983093,2020-02-11T13.49.43.093,8531.786,1.383,-0.211,1.128
92897,99783,1581446983096,2020-02-11T13.49.43.096,8531.789,1.378,-0.188,1.109
92898,99784,1581446983097,2020-02-11T13.49.43.097,8531.79,1.374,-0.155,1.077
92899,99785,1581446983100,2020-02-11T13.49.43.100,8531.793,1.365,-0.121,1.055
92900,99786,1581446983103,2020-02-11T13.49.43.103,8531.796,1.362,-0.08900000000000001,1.027
92901,99787,1581446983106,2020-02-11T13.49.43.106,8531.799,1.342,-0.063,1.005
92902,99788,1581446983107,2020-02-11T13.49.43.107,8531.8,1.3330000000000002,-0.032,0.978
92903,99789,1581446983110,2020-02-11T13.49.43.110,8531.803,1.327,0.004,0.962
92904,99790,1581446983113,2020-02-11T13.49.43.113,8531.806,1.318,0.041,0.939
92905,99791,1581446983115,2020-02-11T13.49.43.115,8531.808,1.305,0.069,0.913
92906,99792,1581446983118,2020-02-11T13.49.43.118,8531.811,1.288,0.102,0.878
92907,99793,1581446983121,2020-02-11T13.49.43.121,8531.814,1.275,0.132,0.85
92908,99794,1581446983123,2020-02-11T13.49.43.123,8531.815999999999,1.261,0.156,0.818
92909,99795,1581446983125,2020-02-11T13.49.43.125,8531.818000000001,1.243,0.175,0.778
92910,99796,1581446983128,2020-02-11T13.49.43.128,8531.821,1.216,0.194,0.73
92911,99797,1581446983131,2020-02-11T13.49.43.131,8531.824,1.185,0.211,0.691
92912,99798,1581446983134,2020-02-11T13.49.43.134,8531.827,1.16,0.224,0.6459999999999999
92913,99799,1581446983135,2020-02-11T13.49.43.135,8531.828000000001,1.131,0.232,0.602
92914,99800,1581446983138,2020-02-11T13.49.43.138,8531.831,1.104,0.237,0.555
92915,99801,1581446983141,2020-02-11T13.49.43.141,8531.834,1.06,0.242,0.509
92916,99802,1581446983142,2020-02-11T13.49.43.142,8531.835,1.024,0.246,0.454
92917,99803,1581446983145,2020-02-11T13.49.43.145,8531.838,0.993,0.248,0.414
92918,99804,1581446983148,2020-02-11T13.49.43.148,8531.841,0.962,0.246,0.375
92919,99805,1581446983151,2020-02-11T13.49.43.151,8531.844000000001,0.935,0.246,0.336
92920,99806,1581446983153,2020-02-11T13.49.43.153,8531.846,0.911,0.251,0.308
92921,99807,1581446983156,2020-02-11T13.49.43.156,8531.849,0.885,0.26,0.278
92922,99808,1581446983159,2020-02-11T13.49.43.159,8531.851999999999,0.863,0.276,0.26
92923,99809,1581446983160,2020-02-11T13.49.43.160,8531.853000000001,0.8370000000000001,0.28800000000000003,0.239
92924,99810,1581446983163,2020-02-11T13.49.43.163,8531.856,0.821,0.307,0.226
92925,99811,1581446983166,2020-02-11T13.49.43.166,8531.859,0.812,0.328,0.206
92926,99812,1581446983169,2020-02-11T13.49.43.169,8531.862,0.8109999999999999,0.338,0.198
92927,99813,1581446983170,2020-02-11T13.49.43.170,8531.863000000001,0.8109999999999999,0.35100000000000003,0.206
92928,99814,1581446983173,2020-02-11T13.49.43.173,8531.866,0.8140000000000001,0.36,0.209
92929,99815,1581446983176,2020-02-11T13.49.43.176,8531.869,0.8170000000000001,0.365,0.204
92930,99816,1581446983178,2020-02-11T13.49.43.178,8531.871,0.8240000000000001,0.365,0.217
92931,99817,1581446983181,2020-02-11T13.49.43.181,8531.874,0.8290000000000001,0.358,0.22
92932,99818,1581446983184,2020-02-11T13.49.43.184,8531.877,0.83,0.35100000000000003,0.227
92933,99819,1581446983186,2020-02-11T13.49.43.186,8531.879,0.8320000000000001,0.333,0.229
92934,99820,1581446983188,2020-02-11T13.49.43.188,8531.881,0.835,0.31,0.234
92935,99821,1581446983191,2020-02-11T13.49.43.191,8531.884,0.8390000000000001,0.28800000000000003,0.235
92936,99822,1581446983194,2020-02-11T13.49.43.194,8531.886999999999,0.836,0.266,0.243
92937,99823,1581446983197,2020-02-11T13.49.43.197,8531.89,0.838,0.24,0.25
92938,99824,1581446983198,2020-02-11T13.49.43.198,8531.891,0.843,0.21,0.261
92939,99825,1581446983201,2020-02-11T13.49.43.201,8531.894,0.835,0.18,0.278
92940,99826,1581446983204,2020-02-11T13.49.43.204,8531.896999999999,0.833,0.147,0.289
92941,99827,1581446983205,2020-02-11T13.49.43.205,8531.898000000001,0.828,0.121,0.302
92942,99828,1581446983208,2020-02-11T13.49.43.208,8531.901,0.826,0.094,0.312
92943,99829,1581446983211,2020-02-11T13.49.43.211,8531.904,0.818,0.069,0.331
92944,99830,1581446983214,2020-02-11T13.49.43.214,8531.907,0.818,0.043,0.35200000000000004
92945,99831,1581446983216,2020-02-11T13.49.43.216,8531.909,0.8109999999999999,0.021,0.368
92946,99832,1581446983219,2020-02-11T13.49.43.219,8531.912,0.804,0.003,0.397
92947,99833,1581446983222,2020-02-11T13.49.43.222,8531.915,0.795,-0.006999999999999999,0.415
92948,99834,1581446983223,2020-02-11T13.49.43.223,8531.916,0.794,-0.022,0.438
92949,99835,1581446983226,2020-02-11T13.49.43.226,8531.919,0.79,-0.043,0.465
92950,99836,1581446983229,2020-02-11T13.49.43.229,8531.921999999999,0.789,-0.053,0.493
92951,99837,1581446983232,2020-02-11T13.49.43.232,8531.925,0.7879999999999999,-0.065,0.523
92952,99838,1581446983233,2020-02-11T13.49.43.233,8531.926,0.7879999999999999,-0.07400000000000001,0.547
92953,99839,1581446983236,2020-02-11T13.49.43.236,8531.929,0.78,-0.078,0.569
92954,99840,1581446983239,2020-02-11T13.49.43.239,8531.931999999999,0.773,-0.098,0.595
92955,99841,1581446983242,2020-02-11T13.49.43.242,8531.935,0.7709999999999999,-0.108,0.618
92956,99842,1581446983244,2020-02-11T13.49.43.244,8531.937,0.7659999999999999,-0.12,0.6409999999999999
92957,99843,1581446983246,2020-02-11T13.49.43.246,8531.939,0.7659999999999999,-0.141,0.67
92958,99844,1581446983249,2020-02-11T13.49.43.249,8531.942,0.765,-0.156,0.696
92959,99845,1581446983251,2020-02-11T13.49.43.251,8531.944,0.765,-0.173,0.725
92960,99846,1581446983254,2020-02-11T13.49.43.254,8531.947,0.7609999999999999,-0.194,0.75
92961,99847,1581446983257,2020-02-11T13.49.43.257,8531.95,0.768,-0.2,0.782
92962,99848,1581446983260,2020-02-11T13.49.43.260,8531.953000000001,0.767,-0.211,0.807
92963,99849,1581446983261,2020-02-11T13.49.43.261,8531.954,0.767,-0.229,0.83
92964,99850,1581446983264,2020-02-11T13.49.43.264,8531.957,0.77,-0.237,0.847
92965,99851,1581446983267,2020-02-11T13.49.43.267,8531.96,0.78,-0.247,0.873
92966,99852,1581446983268,2020-02-11T13.49.43.268,8531.961,0.7859999999999999,-0.257,0.8959999999999999
92967,99853,1581446983271,2020-02-11T13.49.43.271,8531.964,0.795,-0.275,0.917
92968,99854,1581446983274,2020-02-11T13.49.43.274,8531.966999999999,0.802,-0.301,0.938
92969,99855,1581446983277,2020-02-11T13.49.43.277,8531.97,0.81,-0.32299999999999995,0.959
92970,99856,1581446983279,2020-02-11T13.49.43.279,8531.972,0.818,-0.35100000000000003,0.961
92971,99857,1581446983282,2020-02-11T13.49.43.282,8531.975,0.8220000000000001,-0.3720000000000001,0.979
92972,99858,1581446983285,2020-02-11T13.49.43.285,8531.978000000001,0.8220000000000001,-0.368,1.0
92973,99859,1581446983286,2020-02-11T13.49.43.286,8531.979,0.838,-0.3670000000000001,1.018
92974,99860,1581446983289,2020-02-11T13.49.43.289,8531.982,0.848,-0.392,1.031
92975,99861,1581446983292,2020-02-11T13.49.43.292,8531.985,0.841,-0.415,1.031
92976,99862,1581446983295,2020-02-11T13.49.43.295,8531.988000000001,0.845,-0.412,1.034
92977,99863,1581446983296,2020-02-11T13.49.43.296,8531.989,0.8420000000000001,-0.401,1.035
92978,99864,1581446983299,2020-02-11T13.49.43.299,8531.992,0.833,-0.399,1.043
92979,99865,1581446983302,2020-02-11T13.49.43.302,8531.995,0.8290000000000001,-0.404,1.033
92980,99866,1581446983305,2020-02-11T13.49.43.305,8531.998,0.833,-0.396,1.044
92981,99867,1581446983307,2020-02-11T13.49.43.307,8532.0,0.845,-0.396,1.051
92982,99868,1581446983309,2020-02-11T13.49.43.309,8532.002,0.855,-0.399,1.055
92983,99869,1581446983312,2020-02-11T13.49.43.312,8532.005,0.8759999999999999,-0.387,1.062
92984,99870,1581446983314,2020-02-11T13.49.43.314,8532.007,0.887,-0.409,1.0659999999999998
92985,99871,1581446983317,2020-02-11T13.49.43.317,8532.01,0.8909999999999999,-0.397,1.04
92986,99872,1581446983320,2020-02-11T13.49.43.320,8532.013,0.895,-0.394,1.088
92987,99873,1581446983323,2020-02-11T13.49.43.323,8532.016,0.921,-0.414,1.062
92988,99874,1581446983324,2020-02-11T13.49.43.324,8532.017,0.92,-0.434,1.053
92989,99875,1581446983327,2020-02-11T13.49.43.327,8532.02,0.916,-0.433,1.057
92990,99876,1581446983330,2020-02-11T13.49.43.330,8532.023000000001,0.925,-0.429,1.033
92991,99877,1581446983333,2020-02-11T13.49.43.333,8532.026,0.927,-0.4370000000000001,1.033
92992,99878,1581446983334,2020-02-11T13.49.43.334,8532.027,0.934,-0.445,1.016
92993,99879,1581446983337,2020-02-11T13.49.43.337,8532.03,0.943,-0.442,1.007
92994,99880,1581446983340,2020-02-11T13.49.43.340,8532.033000000001,0.942,-0.434,1.003
92995,99881,1581446983342,2020-02-11T13.49.43.342,8532.035,0.936,-0.433,0.985
92996,99882,1581446983345,2020-02-11T13.49.43.345,8532.038,0.935,-0.434,0.961
92997,99883,1581446983348,2020-02-11T13.49.43.348,8532.041,0.916,-0.419,0.942
92998,99884,1581446983351,2020-02-11T13.49.43.351,8532.044,0.898,-0.407,0.917
92999,99885,1581446983352,2020-02-11T13.49.43.352,8532.045,0.878,-0.399,0.89
93000,99886,1581446983355,2020-02-11T13.49.43.355,8532.048,0.8540000000000001,-0.384,0.847
93001,99887,1581446983358,2020-02-11T13.49.43.358,8532.051,0.8320000000000001,-0.3670000000000001,0.8109999999999999
93002,99888,1581446983359,2020-02-11T13.49.43.359,8532.052,0.805,-0.345,0.768
93003,99889,1581446983362,2020-02-11T13.49.43.362,8532.055,0.785,-0.33,0.735
93004,99890,1581446983365,2020-02-11T13.49.43.365,8532.058,0.754,-0.327,0.701
93005,99891,1581446983368,2020-02-11T13.49.43.368,8532.061,0.7170000000000001,-0.306,0.649
93006,99892,1581446983370,2020-02-11T13.49.43.370,8532.063,0.6829999999999999,-0.289,0.597
93007,99893,1581446983372,2020-02-11T13.49.43.372,8532.065,0.642,-0.276,0.546
93008,99894,1581446983375,2020-02-11T13.49.43.375,8532.068000000001,0.61,-0.281,0.498
93009,99895,1581446983377,2020-02-11T13.49.43.377,8532.07,0.5660000000000001,-0.3,0.447
93010,99896,1581446983380,2020-02-11T13.49.43.380,8532.073,0.516,-0.299,0.392
93011,99897,1581446983383,2020-02-11T13.49.43.383,8532.076,0.462,-0.299,0.333
93012,99898,1581446983386,2020-02-11T13.49.43.386,8532.079,0.412,-0.303,0.277
93013,99899,1581446983387,2020-02-11T13.49.43.387,8532.08,0.349,-0.312,0.218
93014,99900,1581446983390,2020-02-11T13.49.43.390,8532.083,0.294,-0.338,0.142
93015,99901,1581446983393,2020-02-11T13.49.43.393,8532.086,0.231,-0.354,0.087
93016,99902,1581446983394,2020-02-11T13.49.43.394,8532.087,0.177,-0.358,0.042
93017,99903,1581446983397,2020-02-11T13.49.43.397,8532.09,0.101,-0.34600000000000003,0.006
93018,99904,1581446983400,2020-02-11T13.49.43.400,8532.093,0.043,-0.332,-0.049
93019,99905,1581446983403,2020-02-11T13.49.43.403,8532.096,-0.009000000000000001,-0.315,-0.104
93020,99906,1581446983405,2020-02-11T13.49.43.405,8532.098,-0.059,-0.284,-0.15
93021,99907,1581446983408,2020-02-11T13.49.43.408,8532.101,-0.096,-0.247,-0.199
93022,99908,1581446983411,2020-02-11T13.49.43.411,8532.104,-0.135,-0.209,-0.222
93023,99909,1581446983413,2020-02-11T13.49.43.413,8532.106,-0.156,-0.17,-0.252
93024,99910,1581446983415,2020-02-11T13.49.43.415,8532.108,-0.163,-0.122,-0.269
93025,99911,1581446983418,2020-02-11T13.49.43.418,8532.110999999999,-0.184,-0.063,-0.272
93026,99912,1581446983421,2020-02-11T13.49.43.421,8532.114,-0.194,-0.014,-0.282
93027,99913,1581446983422,2020-02-11T13.49.43.422,8532.115,-0.198,0.021,-0.272
93028,99914,1581446983425,2020-02-11T13.49.43.425,8532.118,-0.191,0.058,-0.269
93029,99915,1581446983428,2020-02-11T13.49.43.428,8532.121,-0.182,0.092,-0.256
93030,99916,1581446983431,2020-02-11T13.49.43.431,8532.124,-0.189,0.13,-0.241
93031,99917,1581446983433,2020-02-11T13.49.43.433,8532.126,-0.195,0.154,-0.229
93032,99918,1581446983435,2020-02-11T13.49.43.435,8532.128,-0.196,0.166,-0.207
93033,99919,1581446983438,2020-02-11T13.49.43.438,8532.131,-0.188,0.185,-0.177
93034,99920,1581446983441,2020-02-11T13.49.43.441,8532.134,-0.17800000000000002,0.195,-0.13699999999999998
93035,99921,1581446983443,2020-02-11T13.49.43.443,8532.136,-0.18,0.198,-0.11
93036,99922,1581446983446,2020-02-11T13.49.43.446,8532.139000000001,-0.17800000000000002,0.199,-0.093
93037,99923,1581446983449,2020-02-11T13.49.43.449,8532.142,-0.17600000000000002,0.205,-0.065
93038,99924,1581446983450,2020-02-11T13.49.43.450,8532.143,-0.19,0.198,-0.039
93039,99925,1581446983453,2020-02-11T13.49.43.453,8532.146,-0.193,0.195,-0.025
93040,99926,1581446983456,2020-02-11T13.49.43.456,8532.149,-0.173,0.205,-0.001
93041,99927,1581446983459,2020-02-11T13.49.43.459,8532.152,-0.159,0.202,0.046
93042,99928,1581446983460,2020-02-11T13.49.43.460,8532.153,-0.14300000000000002,0.193,0.081
93043,99929,1581446983463,2020-02-11T13.49.43.463,8532.155999999999,-0.108,0.183,0.104
93044,99930,1581446983466,2020-02-11T13.49.43.466,8532.159,-0.085,0.174,0.125
93045,99931,1581446983468,2020-02-11T13.49.43.468,8532.161,-0.063,0.158,0.147
93046,99932,1581446983471,2020-02-11T13.49.43.471,8532.164,-0.049,0.139,0.174
93047,99933,1581446983474,2020-02-11T13.49.43.474,8532.167,-0.026,0.124,0.197
93048,99934,1581446983476,2020-02-11T13.49.43.476,8532.169,-0.006999999999999999,0.105,0.218
93049,99935,1581446983478,2020-02-11T13.49.43.478,8532.171,0.012,0.078,0.248
93050,99936,1581446983481,2020-02-11T13.49.43.481,8532.174,0.034,0.055,0.274
93051,99937,1581446983484,2020-02-11T13.49.43.484,8532.177,0.065,0.039,0.304
93052,99938,1581446983485,2020-02-11T13.49.43.485,8532.178,0.097,0.033,0.341
93053,99939,1581446983488,2020-02-11T13.49.43.488,8532.181,0.127,0.029,0.383
93054,99940,1581446983491,2020-02-11T13.49.43.491,8532.184000000001,0.153,0.029,0.408
93055,99941,1581446983494,2020-02-11T13.49.43.494,8532.187,0.16699999999999998,0.028,0.4370000000000001
93056,99942,1581446983496,2020-02-11T13.49.43.496,8532.189,0.177,0.037000000000000005,0.46
93057,99943,1581446983498,2020-02-11T13.49.43.498,8532.190999999999,0.183,0.048,0.47
93058,99944,1581446983501,2020-02-11T13.49.43.501,8532.194,0.185,0.057,0.474
93059,99945,1581446983503,2020-02-11T13.49.43.503,8532.196,0.18,0.066,0.485
93060,99946,1581446983506,2020-02-11T13.49.43.506,8532.199,0.179,0.073,0.493
93061,99947,1581446983509,2020-02-11T13.49.43.509,8532.202,0.17600000000000002,0.083,0.493
93062,99948,1581446983512,2020-02-11T13.49.43.512,8532.205,0.17600000000000002,0.092,0.498
